Predicted Demand,,
20.66428571,,
21.24285714,,
23.9,,
20.98571429,,
19.82857143,,
20.87857143,,
21.22142857,,
22.19285714,,
22.63571429,,
20.5,,
22.16428571,,
21.87142857,,
21.48571429,,
23.54285714,,
19.63571429,,
23.75714286,,
19.2,,
24.17142857,,
21.41428571,,
23.35714286,,
25.20714286,,
21.9,,
15.65,,
23.25714286,,
19.82857143,,
22.19285714,,
19.96428571,,
20.46428571,,
23.70714286,,
21.49285714,,
23.72857143,,
23.77142857,,
21.45714286,,
16.35714286,,
20.21428571,,
23.95714286,,
26.55714286,,
28.08571429,,
17.45714286,,
21.57857143,,
21.5,,
19.61428571,,
23.17857143,,
21.92142857,,
20.14285714,,
19.67857143,,
20.37857143,,
19.58571429,,
19.47142857,,
23.17857143,,
17.90714286,,
23.88571429,,
21.43571429,,
22.44285714,,
22.20714286,,
21.31428571,,
25.92857143,,
21.38571429,,
25.87857143,,
23.10714286,,
22.76428571,,
22.74285714,,
22.42857143,,
21.07142857,,
28.80714286,,
19.82857143,,
16.77142857,,
20.92142857,,
19.77857143,,
19.94285714,,
23.47857143,,
23.9,,
21.01428571,,
23.36428571,,
21.1,,
23.38571429,,
19.41428571,,
16.73571429,,
24.93571429,,
21.5,,
20.86428571,,
20.99285714,,
22.59285714,,
21.58571429,,
18.53571429,,
21.06428571,,
20.85714286,,
18.96428571,,
23.40714286,,
23.66428571,,
22.47142857,,
22.49285714,,
23.63571429,,
24.42857143,,
20.15,,
24.12857143,,
23.54285714,,
24.47857143,,
25.38571429,,
20.72142857,,
16.55714286,,
22.52857143,,
21.83571429,,
23.42142857,,
21.54285714,,
21.71428571,,
20.91428571,,
21.65,,
24.66428571,,
21.69285714,,
23.25,,
24.35714286,,
26.20714286,,
23.2,,
17.41428571,,
22.97857143,,
22.82142857,,
19.12142857,,
18.65714286,,
20.78571429,,
23.7,,
25.87142857,,
23.38571429,,
23.09285714,,
22.17142857,,
22.60714286,,
21.37857143,,
22.7,,
20.77857143,,
21.52142857,,
19.62857143,,
25.18571429,,
21.05,,
18.85714286,,
20.82142857,,
25.05714286,,
27.40714286,,
24.77142857,,
22.83571429,,
18.27142857,,
20.63571429,,
15.74285714,,
18.82857143,,
22.59285714,,
26.82857143,,
24.62857143,,
20.08571429,,
24.22857143,,
25.77142857,,
20.86428571,,
24.65714286,,
24.26428571,,
21.03571429,,
21.49285714,,
24.07142857,,
20.1,,
29.21428571,,
24.42857143,,
24.94285714,,
21.03571429,,
24.92142857,,
20.82142857,,
24.60714286,,
19.35714286,,
24.47857143,,
20.83571429,,
18.94285714,,
20.72142857,,
24.5,,
20.37857143,,
23.55714286,,
19.47857143,,
21.80714286,,
26.67142857,,
22.14285714,,
21.03571429,,
19.85714286,,
24.51428571,,
24.82857143,,
19.38571429,,
19.52142857,,
22.94285714,,
22.5,,
22.77142857,,
21.91428571,,
23.07142857,,
19.65714286,,
22.61428571,,
17.45714286,,
22.25714286,,
21.77857143,,
21.61428571,,
20.63571429,,
20.90714286,,
27.94285714,,
24.24285714,,
26.26428571,,
24.30714286,,
23.82142857,,
20.52142857,,
24.30714286,,
26.15714286,,
22.82142857,,
21.50714286,,
20.60714286,,
21.18571429,,
20.86428571,,
22.23571429,,
24.61428571,,
17.32857143,,
28.01428571,,
18.65,,
26.81428571,,
21.49285714,,
21.60714286,,
19.76428571,,
20.00714286,,
19.5,,
26.10714286,,
18.07142857,,
22.36428571,,
21.22142857,,
19.06428571,,
18.78571429,,
23.03571429,,
21.35,,
19.07142857,,
22.94285714,,
20.68571429,,
21.87857143,,
20.24285714,,
20.45,,
19.64285714,,
20.92142857,,
25.87857143,,
24.22142857,,
17.99285714,,
20.55714286,,
22.57142857,,
23.65,,
23.97142857,,
22.73571429,,
20.24285714,,
23.61428571,,
23.85714286,,
22.13571429,,
19,,
22.07857143,,
16.43571429,,
22.40714286,,
26.18571429,,
21.05714286,,
17.72857143,,
26.39285714,,
26.47142857,,
21.58571429,,
25.43571429,,
24.27142857,,
20.86428571,,
19.58571429,,
18.48571429,,
21.52142857,,
21.56428571,,
22.00714286,,
21.38571429,,
19.33571429,,
24.62857143,,
23.20714286,,
21.04285714,,
20.92857143,,
23.55714286,,
20.15,,
26.09285714,,
20.23571429,,
20.80714286,,
18.82857143,,
21.16428571,,
21.66428571,,
19.45714286,,
18.40714286,,
19.84285714,,
19.85714286,,
25.73571429,,
26.49285714,,
24.54285714,,
20.12857143,,
21.56428571,,
22.05714286,,
17.98571429,,
23.1,,
24.14285714,,
23.53571429,,
23.74285714,,
30.36428571,,
18.56428571,,
20.89285714,,
22.57857143,,
24.70714286,,
24.27857143,,
20.62142857,,
22.6,,
23.01428571,,
21.42142857,,
24.20714286,,
21.5,,
24.22142857,,
20.43571429,,
21.64285714,,
24.32142857,,
23.64285714,,
17.32857143,,
20.39285714,,
24.9,,
17.60714286,,
21.76428571,,
22.35714286,,
21.65714286,,
24.93571429,,
19.34285714,,
24.25,,
19.9,,
21.55714286,,
21.39285714,,
28.75,,
22.94285714,,
26.92142857,,
25.57857143,,
21.74285714,,
18.41428571,,
20.27857143,,
19.58571429,,
23.46428571,,
21.52857143,,
22.60714286,,
22.22857143,,
21.87857143,,
19.04285714,,
24.03571429,,
21.61428571,,
25.00714286,,
20.76428571,,
19.15,,
26.07857143,,
22.18571429,,
21.82142857,,
19.58571429,,
24.70714286,,
27.27142857,,
19.67142857,,
21.65714286,,
21.93571429,,
17.12857143,,
21.25,,
18.69285714,,
18.56428571,,
19.25,,
17.52142857,,
22.7,,
20.50714286,,
26.33571429,,
19.32857143,,
21.37857143,,
22.44285714,,
22.36428571,,
18.72142857,,
24.84285714,,
23,,
19.85,,
17.42142857,,
20.27142857,,
19.92142857,,
20.93571429,,
23.33571429,,
17.19285714,,
24.41428571,,
26.41428571,,
14.97857143,,
20.20714286,,
18.76428571,,
18.30714286,,
26.35,,
23.34285714,,
23.37857143,,
23.15,,
25.3,,
18.3,,
22.57857143,,
17.3,,
21.12857143,,
23.25714286,,
22.1,,
18.48571429,,
21.87142857,,
19.47857143,,
20.81428571,,
23.37142857,,
20.57142857,,
19.35714286,,
21.97142857,,
22.18571429,,
23.54285714,,
22.52857143,,
24.44285714,,
21.07857143,,
23.71428571,,
22.12857143,,
21.82857143,,
19.32142857,,
19.57142857,,
19.48571429,,
22.15714286,,
23.5,,
19.77857143,,
24.81428571,,
23.82142857,,
21.44285714,,
26.26428571,,
27.4,,
22.65,,
26,,
17.35714286,,
19.27857143,,
24.15714286,,
21.41428571,,
24.94285714,,
20.97857143,,
25.75714286,,
25.20714286,,
24.20714286,,
23.72857143,,
19.83571429,,
24.05,,
17.85714286,,
25.88571429,,
24.4,,
21.15714286,,
21.96428571,,
20.12857143,,
23.75714286,,
22.77857143,,
23.35,,
20.04285714,,
22.07142857,,
22.25,,
19.65,,
26.8,,
20.41428571,,
23.47857143,,
23.65,,
20.85,,
22.9,,
19.55,,
21.16428571,,
22.78571429,,
22.57142857,,
18.73571429,,
21.44285714,,
18.55714286,,
18.75,,
23.27857143,,
20.13571429,,
20.27142857,,
22.72142857,,
23.25,,
21.03571429,,
24.14285714,,
20.67857143,,
25.09285714,,
17.12857143,,
22.27857143,,
19.52857143,,
21.42142857,,
19.95,,
22.21428571,,
18.01428571,,
23.32857143,,
23.80714286,,
23.82142857,,
28.25,,
23.63571429,,
26.73571429,,
21.18571429,,
20.35714286,,
23.95,,
22.55714286,,
19.29285714,,
26.4,,
19.97142857,,
20.01428571,,
24.56428571,,
24.51428571,,
20.36428571,,
21.47142857,,
23.82142857,,
25.53571429,,
21.13571429,,
23.02857143,,
22.67857143,,
21.01428571,,
20.30714286,,
19.20714286,,
24.53571429,,
21.97857143,,
23.39285714,,
21.73571429,,
18.21428571,,
24,,
20.52857143,,
21.35714286,,
23.73571429,,
21.95714286,,
24.02857143,,
22.07857143,,
20.16428571,,
25.12857143,,
17.1,,
22.63571429,,
19.15714286,,
23.55,,
22.19285714,,
18.36428571,,
22.27142857,,
24.15714286,,
17.78571429,,
25.89285714,,
25.48571429,,
26.17857143,,
21.44285714,,
22.19285714,,
20.96428571,,
21.44285714,,
22.31428571,,
24.26428571,,
21.92142857,,
23.50714286,,
20.27857143,,
24.94285714,,
19.74285714,,
23.6,,
21.83571429,,
17.60714286,,
21.20714286,,
24.25,,
19.41428571,,
25.02857143,,
24.02857143,,
21.1,,
18.42142857,,
19.72857143,,
25.42142857,,
21.45,,
21.27857143,,
22.88571429,,
22.97857143,,
18.62857143,,
21.39285714,,
24.09285714,,