"Product_Num","RM_Num","Quantity"
"SH372","17","2"
"SH372","29","4"
"SH372","50","2"
"SH372","57","5"
"SH372","88","2"
"SH372","143","5"
"SH372","164","1"
"SH373","5","2"
"SH373","22","2"
"SH373","52","2"
"SH373","80","4"
"SH373","99","4"
"SH373","114","5"
"SH373","165","1"
"SH374","12","4"
"SH374","29","4"
"SH374","50","2"
"SH374","57","3"
"SH374","100","5"
"SH374","156","6"
"SH374","165","1"
"SH375","11","6"
"SH375","29","3"
"SH375","49","1"
"SH375","80","3"
"SH375","108","4"
"SH375","131","5"
"SH375","165","1"
"SH376","15","4"
"SH376","28","4"
"SH376","32","3"
"SH376","71","2"
"SH376","104","2"
"SH376","134","5"
"SH376","165","1"
"SH377","13","2"
"SH377","23","1"
"SH377","39","2"
"SH377","66","3"
"SH377","87","3"
"SH377","138","1"
"SH377","164","1"
"SH378","4","2"
"SH378","30","4"
"SH378","33","1"
"SH378","59","5"
"SH378","110","2"
"SH378","115","4"
"SH378","165","1"
"SH379","13","8"
"SH379","30","3"
"SH379","53","1"
"SH379","80","6"
"SH379","112","4"
"SH379","161","3"
"SH379","165","1"
"SH380","2","6"
"SH380","26","4"
"SH380","44","2"
"SH380","76","5"
"SH380","109","1"
"SH380","161","4"
"SH380","164","1"
"SH381","16","4"
"SH381","30","2"
"SH381","32","1"
"SH381","72","4"
"SH381","109","3"
"SH381","116","6"
"SH381","164","1"
"SH382","3","2"
"SH382","28","3"
"SH382","50","1"
"SH382","77","3"
"SH382","94","3"
"SH382","136","2"
"SH382","165","1"
"SH383","12","8"
"SH383","27","2"
"SH383","41","1"
"SH383","58","5"
"SH383","101","1"
"SH383","148","4"
"SH383","164","1"
"SH384","15","4"
"SH384","27","4"
"SH384","40","2"
"SH384","67","3"
"SH384","103","2"
"SH384","121","4"
"SH384","165","1"
"SH385","16","8"
"SH385","23","1"
"SH385","50","1"
"SH385","85","3"
"SH385","101","4"
"SH385","139","5"
"SH385","164","1"
"SH386","1","8"
"SH386","27","4"
"SH386","33","2"
"SH386","66","3"
"SH386","87","5"
"SH386","143","4"
"SH386","165","1"
"SH387","8","6"
"SH387","22","4"
"SH387","38","1"
"SH387","80","5"
"SH387","96","4"
"SH387","155","2"
"SH387","164","1"
"SH388","4","6"
"SH388","27","4"
"SH388","32","2"
"SH388","77","6"
"SH388","89","5"
"SH388","132","3"
"SH388","164","1"
"SH389","6","6"
"SH389","21","3"
"SH389","47","1"
"SH389","82","4"
"SH389","97","2"
"SH389","121","4"
"SH389","165","1"
"SH390","17","4"
"SH390","28","4"
"SH390","54","3"
"SH390","76","5"
"SH390","93","2"
"SH390","139","3"
"SH390","164","1"
"SH391","19","4"
"SH391","28","2"
"SH391","52","1"
"SH391","75","3"
"SH391","102","3"
"SH391","118","4"
"SH391","165","1"
"SH392","18","2"
"SH392","26","3"
"SH392","53","2"
"SH392","70","6"
"SH392","107","3"
"SH392","159","2"
"SH392","165","1"
"SH393","4","6"
"SH393","25","4"
"SH393","40","3"
"SH393","58","5"
"SH393","89","2"
"SH393","143","2"
"SH393","165","1"
"SH394","7","4"
"SH394","25","1"
"SH394","46","1"
"SH394","74","3"
"SH394","106","4"
"SH394","124","5"
"SH394","164","1"
"SH395","18","4"
"SH395","23","5"
"SH395","54","2"
"SH395","58","2"
"SH395","95","4"
"SH395","123","4"
"SH395","165","1"
"SH396","18","8"
"SH396","25","4"
"SH396","48","2"
"SH396","60","5"
"SH396","97","3"
"SH396","130","5"
"SH396","164","1"
"SH397","20","4"
"SH397","30","3"
"SH397","38","3"
"SH397","67","5"
"SH397","99","4"
"SH397","127","3"
"SH397","165","1"
"SH398","3","4"
"SH398","27","5"
"SH398","51","2"
"SH398","81","4"
"SH398","111","4"
"SH398","160","5"
"SH398","164","1"
"SH399","12","6"
"SH399","23","4"
"SH399","36","2"
"SH399","72","4"
"SH399","100","5"
"SH399","147","1"
"SH399","164","1"
"SH400","4","4"
"SH400","30","2"
"SH400","34","2"
"SH400","61","3"
"SH400","99","1"
"SH400","122","6"
"SH400","164","1"
"SH401","7","4"
"SH401","22","2"
"SH401","37","2"
"SH401","59","6"
"SH401","106","5"
"SH401","140","3"
"SH401","165","1"
"SH402","19","6"
"SH402","22","2"
"SH402","36","2"
"SH402","79","2"
"SH402","89","2"
"SH402","141","2"
"SH402","164","1"
"SH403","16","2"
"SH403","25","4"
"SH403","39","2"
"SH403","71","4"
"SH403","102","5"
"SH403","121","2"
"SH403","164","1"
"SH404","16","4"
"SH404","21","3"
"SH404","45","1"
"SH404","79","5"
"SH404","90","2"
"SH404","158","3"
"SH404","164","1"
"SH405","8","2"
"SH405","24","3"
"SH405","50","2"
"SH405","83","5"
"SH405","90","2"
"SH405","134","2"
"SH405","164","1"
"SH406","2","2"
"SH406","24","1"
"SH406","53","1"
"SH406","63","5"
"SH406","95","2"
"SH406","117","6"
"SH406","165","1"
"SH407","2","6"
"SH407","26","1"
"SH407","40","3"
"SH407","79","5"
"SH407","92","1"
"SH407","126","5"
"SH407","164","1"
"SH408","12","8"
"SH408","24","5"
"SH408","44","1"
"SH408","56","3"
"SH408","99","2"
"SH408","159","3"
"SH408","165","1"
"SH409","2","8"
"SH409","29","4"
"SH409","50","2"
"SH409","73","5"
"SH409","92","3"
"SH409","149","5"
"SH409","165","1"
"SH410","17","8"
"SH410","29","4"
"SH410","33","2"
"SH410","66","5"
"SH410","90","4"
"SH410","115","4"
"SH410","165","1"
"SH411","17","6"
"SH411","23","3"
"SH411","50","3"
"SH411","82","5"
"SH411","103","2"
"SH411","161","4"
"SH411","165","1"
"SH412","6","6"
"SH412","28","4"
"SH412","46","1"
"SH412","70","5"
"SH412","101","4"
"SH412","153","6"
"SH412","165","1"
"SH413","14","6"
"SH413","28","3"
"SH413","36","3"
"SH413","71","3"
"SH413","89","3"
"SH413","136","4"
"SH413","165","1"
"SH414","3","2"
"SH414","22","4"
"SH414","51","3"
"SH414","62","4"
"SH414","104","5"
"SH414","142","2"
"SH414","164","1"
"SH415","10","2"
"SH415","27","3"
"SH415","34","1"
"SH415","78","5"
"SH415","107","3"
"SH415","139","3"
"SH415","164","1"
"SH416","12","6"
"SH416","24","2"
"SH416","52","1"
"SH416","67","2"
"SH416","106","3"
"SH416","143","2"
"SH416","164","1"
"SH417","3","6"
"SH417","24","1"
"SH417","37","3"
"SH417","73","3"
"SH417","106","4"
"SH417","159","4"
"SH417","164","1"
"SH418","12","6"
"SH418","21","2"
"SH418","54","1"
"SH418","61","6"
"SH418","87","3"
"SH418","155","2"
"SH418","164","1"
"SH419","5","4"
"SH419","24","4"
"SH419","51","2"
"SH419","62","2"
"SH419","100","3"
"SH419","148","1"
"SH419","165","1"
"SH420","2","2"
"SH420","30","3"
"SH420","36","3"
"SH420","58","3"
"SH420","87","2"
"SH420","120","5"
"SH420","164","1"
"SH421","2","8"
"SH421","28","5"
"SH421","47","1"
"SH421","71","3"
"SH421","105","3"
"SH421","148","5"
"SH421","164","1"
"SH422","6","6"
"SH422","27","5"
"SH422","38","1"
"SH422","73","2"
"SH422","96","3"
"SH422","136","5"
"SH422","164","1"
"SH423","18","8"
"SH423","24","3"
"SH423","45","3"
"SH423","78","3"
"SH423","92","4"
"SH423","160","4"
"SH423","164","1"
"SH424","18","4"
"SH424","27","4"
"SH424","51","1"
"SH424","58","2"
"SH424","100","3"
"SH424","159","6"
"SH424","164","1"
"SH425","13","8"
"SH425","23","2"
"SH425","32","2"
"SH425","73","4"
"SH425","107","4"
"SH425","153","3"
"SH425","165","1"
"SH426","18","6"
"SH426","25","3"
"SH426","33","2"
"SH426","66","4"
"SH426","93","2"
"SH426","120","2"
"SH426","165","1"
"SH427","10","4"
"SH427","21","2"
"SH427","49","3"
"SH427","63","4"
"SH427","107","3"
"SH427","136","4"
"SH427","165","1"
"SH428","7","8"
"SH428","27","1"
"SH428","36","1"
"SH428","70","5"
"SH428","103","4"
"SH428","135","1"
"SH428","165","1"
"SH429","4","4"
"SH429","29","4"
"SH429","35","3"
"SH429","77","5"
"SH429","93","2"
"SH429","120","2"
"SH429","165","1"
"SH430","3","2"
"SH430","26","1"
"SH430","45","2"
"SH430","66","3"
"SH430","91","2"
"SH430","144","5"
"SH430","164","1"
"SH431","12","2"
"SH431","26","5"
"SH431","33","2"
"SH431","74","4"
"SH431","90","2"
"SH431","162","5"
"SH431","165","1"
"SH432","15","6"
"SH432","22","2"
"SH432","40","1"
"SH432","85","5"
"SH432","102","2"
"SH432","123","3"
"SH432","165","1"
"SH433","12","6"
"SH433","23","1"
"SH433","41","2"
"SH433","62","6"
"SH433","95","4"
"SH433","161","1"
"SH433","165","1"
"SH434","12","4"
"SH434","23","3"
"SH434","43","1"
"SH434","67","5"
"SH434","112","2"
"SH434","156","3"
"SH434","165","1"
"SH435","11","4"
"SH435","29","3"
"SH435","38","2"
"SH435","58","3"
"SH435","89","2"
"SH435","136","4"
"SH435","165","1"
"SH436","6","8"
"SH436","24","4"
"SH436","37","2"
"SH436","76","5"
"SH436","110","4"
"SH436","115","4"
"SH436","165","1"
"SH437","2","6"
"SH437","26","2"
"SH437","45","1"
"SH437","72","3"
"SH437","111","4"
"SH437","142","2"
"SH437","164","1"
"SH438","18","6"
"SH438","23","3"
"SH438","33","2"
"SH438","85","5"
"SH438","92","3"
"SH438","122","6"
"SH438","164","1"
"SH439","13","4"
"SH439","27","4"
"SH439","39","2"
"SH439","79","5"
"SH439","111","2"
"SH439","123","4"
"SH439","165","1"
"SH440","15","6"
"SH440","23","4"
"SH440","42","2"
"SH440","75","5"
"SH440","87","1"
"SH440","123","5"
"SH440","164","1"
"SH441","12","4"
"SH441","29","5"
"SH441","32","1"
"SH441","78","2"
"SH441","92","2"
"SH441","154","6"
"SH441","165","1"
"SH442","18","8"
"SH442","22","4"
"SH442","36","2"
"SH442","84","6"
"SH442","89","4"
"SH442","136","5"
"SH442","164","1"
"SH443","8","2"
"SH443","22","2"
"SH443","36","1"
"SH443","64","4"
"SH443","97","5"
"SH443","126","3"
"SH443","164","1"
"SH444","11","8"
"SH444","22","5"
"SH444","36","2"
"SH444","80","4"
"SH444","112","3"
"SH444","157","4"
"SH444","165","1"
"SH445","12","2"
"SH445","27","3"
"SH445","48","2"
"SH445","66","6"
"SH445","96","1"
"SH445","120","6"
"SH445","164","1"
"SH446","17","6"
"SH446","22","3"
"SH446","40","3"
"SH446","61","4"
"SH446","92","2"
"SH446","123","4"
"SH446","165","1"
"SH447","7","2"
"SH447","28","2"
"SH447","35","2"
"SH447","78","5"
"SH447","95","3"
"SH447","120","3"
"SH447","165","1"
"SH448","19","4"
"SH448","22","4"
"SH448","46","2"
"SH448","57","3"
"SH448","110","5"
"SH448","144","1"
"SH448","164","1"
"SH449","5","8"
"SH449","23","4"
"SH449","33","1"
"SH449","60","4"
"SH449","99","4"
"SH449","156","3"
"SH449","164","1"
"SH450","5","4"
"SH450","28","3"
"SH450","52","2"
"SH450","62","2"
"SH450","90","3"
"SH450","121","2"
"SH450","164","1"
"SH451","6","8"
"SH451","29","3"
"SH451","50","2"
"SH451","65","4"
"SH451","109","2"
"SH451","145","3"
"SH451","165","1"
"SH452","1","4"
"SH452","22","2"
"SH452","34","1"
"SH452","61","5"
"SH452","87","3"
"SH452","139","4"
"SH452","165","1"
"SH453","12","6"
"SH453","23","4"
"SH453","35","2"
"SH453","77","4"
"SH453","96","2"
"SH453","117","1"
"SH453","164","1"
"SH454","3","6"
"SH454","22","2"
"SH454","49","2"
"SH454","63","4"
"SH454","91","4"
"SH454","159","2"
"SH454","164","1"
"SH455","11","6"
"SH455","25","3"
"SH455","43","1"
"SH455","62","4"
"SH455","110","1"
"SH455","160","3"
"SH455","165","1"
"SH456","13","2"
"SH456","21","4"
"SH456","48","2"
"SH456","71","2"
"SH456","97","4"
"SH456","136","4"
"SH456","165","1"
"SH457","18","6"
"SH457","22","4"
"SH457","36","2"
"SH457","73","3"
"SH457","109","3"
"SH457","143","6"
"SH457","164","1"
"SH458","2","4"
"SH458","25","3"
"SH458","40","1"
"SH458","77","5"
"SH458","100","2"
"SH458","146","2"
"SH458","165","1"
"SH459","10","8"
"SH459","23","1"
"SH459","32","1"
"SH459","73","5"
"SH459","92","4"
"SH459","133","4"
"SH459","164","1"
"SH460","10","4"
"SH460","29","4"
"SH460","37","2"
"SH460","61","2"
"SH460","113","3"
"SH460","151","3"
"SH460","164","1"
"SH461","7","6"
"SH461","25","1"
"SH461","36","2"
"SH461","77","5"
"SH461","94","3"
"SH461","147","5"
"SH461","165","1"
"SH462","7","4"
"SH462","22","5"
"SH462","39","2"
"SH462","78","5"
"SH462","101","4"
"SH462","159","5"
"SH462","165","1"
"SH463","4","4"
"SH463","22","2"
"SH463","38","2"
"SH463","64","3"
"SH463","107","5"
"SH463","146","5"
"SH463","165","1"
"SH464","20","2"
"SH464","29","4"
"SH464","54","2"
"SH464","58","3"
"SH464","91","4"
"SH464","121","5"
"SH464","164","1"
"SH465","14","4"
"SH465","28","2"
"SH465","43","3"
"SH465","81","4"
"SH465","89","1"
"SH465","153","1"
"SH465","165","1"
"SH466","9","4"
"SH466","28","4"
"SH466","54","2"
"SH466","79","4"
"SH466","87","5"
"SH466","146","3"
"SH466","164","1"
"SH467","9","2"
"SH467","21","3"
"SH467","52","2"
"SH467","78","5"
"SH467","112","3"
"SH467","159","5"
"SH467","164","1"
"SH468","3","2"
"SH468","27","3"
"SH468","34","3"
"SH468","73","6"
"SH468","99","4"
"SH468","141","2"
"SH468","164","1"
"SH469","13","4"
"SH469","28","2"
"SH469","48","1"
"SH469","57","6"
"SH469","101","4"
"SH469","128","2"
"SH469","165","1"
"SH470","19","8"
"SH470","29","2"
"SH470","49","2"
"SH470","57","3"
"SH470","94","3"
"SH470","117","3"
"SH470","165","1"
"SH471","16","4"
"SH471","26","4"
"SH471","49","2"
"SH471","67","5"
"SH471","111","4"
"SH471","158","5"
"SH471","165","1"
"SH472","16","8"
"SH472","25","2"
"SH472","42","2"
"SH472","58","3"
"SH472","103","3"
"SH472","116","5"
"SH472","165","1"
"SH473","16","4"
"SH473","22","5"
"SH473","37","1"
"SH473","68","3"
"SH473","100","3"
"SH473","130","3"
"SH473","165","1"
"SH474","3","6"
"SH474","25","4"
"SH474","51","1"
"SH474","63","2"
"SH474","96","5"
"SH474","148","5"
"SH474","164","1"
"SH475","19","6"
"SH475","29","5"
"SH475","50","2"
"SH475","70","3"
"SH475","103","2"
"SH475","147","3"
"SH475","165","1"
"SH476","4","2"
"SH476","23","3"
"SH476","44","2"
"SH476","72","4"
"SH476","98","2"
"SH476","116","4"
"SH476","165","1"
"SH477","5","2"
"SH477","22","4"
"SH477","44","1"
"SH477","72","4"
"SH477","106","4"
"SH477","144","5"
"SH477","164","1"
"SH478","17","2"
"SH478","29","5"
"SH478","43","2"
"SH478","72","3"
"SH478","97","4"
"SH478","157","5"
"SH478","164","1"
"SH479","8","8"
"SH479","22","3"
"SH479","39","3"
"SH479","63","3"
"SH479","105","3"
"SH479","133","5"
"SH479","165","1"
"SH480","2","8"
"SH480","27","2"
"SH480","51","1"
"SH480","60","3"
"SH480","87","1"
"SH480","116","2"
"SH480","165","1"
"SH481","3","2"
"SH481","24","4"
"SH481","39","2"
"SH481","71","2"
"SH481","95","3"
"SH481","139","5"
"SH481","165","1"
"SH482","9","6"
"SH482","26","4"
"SH482","40","1"
"SH482","71","4"
"SH482","102","1"
"SH482","146","4"
"SH482","165","1"
"SH483","12","4"
"SH483","26","3"
"SH483","32","2"
"SH483","84","3"
"SH483","94","4"
"SH483","122","4"
"SH483","164","1"
"SH484","7","4"
"SH484","23","1"
"SH484","44","1"
"SH484","83","2"
"SH484","96","5"
"SH484","125","3"
"SH484","164","1"
"SH485","5","6"
"SH485","22","1"
"SH485","36","2"
"SH485","65","5"
"SH485","96","2"
"SH485","145","4"
"SH485","164","1"
"SH486","16","6"
"SH486","26","2"
"SH486","54","2"
"SH486","78","5"
"SH486","96","4"
"SH486","152","4"
"SH486","165","1"
"SH487","18","6"
"SH487","29","5"
"SH487","43","3"
"SH487","69","6"
"SH487","99","3"
"SH487","121","6"
"SH487","164","1"
"SH488","17","6"
"SH488","22","5"
"SH488","45","1"
"SH488","73","5"
"SH488","107","3"
"SH488","155","4"
"SH488","165","1"
"SH489","14","4"
"SH489","30","3"
"SH489","53","3"
"SH489","71","4"
"SH489","90","3"
"SH489","130","2"
"SH489","164","1"
"SH490","20","2"
"SH490","23","3"
"SH490","34","3"
"SH490","57","5"
"SH490","99","1"
"SH490","131","3"
"SH490","165","1"
"SH491","9","4"
"SH491","28","3"
"SH491","38","2"
"SH491","71","4"
"SH491","95","4"
"SH491","126","1"
"SH491","164","1"
"SH492","7","2"
"SH492","22","5"
"SH492","46","2"
"SH492","63","2"
"SH492","112","4"
"SH492","125","1"
"SH492","164","1"
"SH493","5","4"
"SH493","23","1"
"SH493","52","2"
"SH493","75","5"
"SH493","91","3"
"SH493","124","3"
"SH493","165","1"
"SH494","4","4"
"SH494","24","1"
"SH494","48","2"
"SH494","80","3"
"SH494","94","3"
"SH494","124","3"
"SH494","164","1"
"SH495","12","2"
"SH495","28","2"
"SH495","39","2"
"SH495","77","6"
"SH495","111","1"
"SH495","151","3"
"SH495","164","1"
"SH496","7","6"
"SH496","25","2"
"SH496","37","2"
"SH496","63","4"
"SH496","88","3"
"SH496","140","1"
"SH496","165","1"
"SH497","7","8"
"SH497","23","4"
"SH497","51","1"
"SH497","68","3"
"SH497","108","3"
"SH497","161","1"
"SH497","165","1"
"SH498","3","6"
"SH498","23","4"
"SH498","51","2"
"SH498","57","4"
"SH498","106","5"
"SH498","146","3"
"SH498","164","1"
"SH499","5","6"
"SH499","23","4"
"SH499","33","2"
"SH499","68","4"
"SH499","111","1"
"SH499","140","2"
"SH499","165","1"
"SH500","6","6"
"SH500","25","5"
"SH500","32","1"
"SH500","77","5"
"SH500","107","1"
"SH500","125","4"
"SH500","164","1"
"SH501","11","6"
"SH501","26","3"
"SH501","47","2"
"SH501","74","4"
"SH501","88","4"
"SH501","132","2"
"SH501","165","1"
"SH502","13","6"
"SH502","28","2"
"SH502","54","3"
"SH502","83","5"
"SH502","99","1"
"SH502","154","5"
"SH502","165","1"
"SH503","18","6"
"SH503","30","2"
"SH503","54","2"
"SH503","76","5"
"SH503","107","2"
"SH503","131","5"
"SH503","164","1"
"SH504","13","6"
"SH504","23","4"
"SH504","42","3"
"SH504","75","6"
"SH504","89","3"
"SH504","145","4"
"SH504","165","1"
"SH505","9","6"
"SH505","24","4"
"SH505","40","1"
"SH505","70","4"
"SH505","90","3"
"SH505","162","3"
"SH505","165","1"
"SH506","12","4"
"SH506","23","3"
"SH506","55","2"
"SH506","68","3"
"SH506","95","5"
"SH506","148","5"
"SH506","164","1"
"SH507","19","4"
"SH507","24","5"
"SH507","55","2"
"SH507","62","4"
"SH507","99","2"
"SH507","126","3"
"SH507","165","1"
"SH508","3","6"
"SH508","28","3"
"SH508","47","2"
"SH508","80","3"
"SH508","89","5"
"SH508","134","4"
"SH508","165","1"
"SH509","2","4"
"SH509","22","2"
"SH509","39","3"
"SH509","79","3"
"SH509","88","2"
"SH509","136","2"
"SH509","165","1"
"SH510","6","6"
"SH510","25","1"
"SH510","40","3"
"SH510","73","4"
"SH510","88","3"
"SH510","116","2"
"SH510","165","1"
"SH511","3","4"
"SH511","28","3"
"SH511","53","1"
"SH511","58","5"
"SH511","93","5"
"SH511","139","4"
"SH511","165","1"
"SH512","15","6"
"SH512","24","2"
"SH512","40","2"
"SH512","73","5"
"SH512","89","3"
"SH512","118","3"
"SH512","164","1"
"SH513","17","2"
"SH513","24","4"
"SH513","46","1"
"SH513","83","3"
"SH513","96","5"
"SH513","155","4"
"SH513","165","1"
"SH514","4","4"
"SH514","26","1"
"SH514","32","1"
"SH514","70","3"
"SH514","89","4"
"SH514","145","6"
"SH514","164","1"
"SH515","10","2"
"SH515","26","2"
"SH515","34","2"
"SH515","69","3"
"SH515","90","2"
"SH515","136","4"
"SH515","164","1"
"SH516","2","4"
"SH516","24","3"
"SH516","40","2"
"SH516","81","4"
"SH516","101","4"
"SH516","155","3"
"SH516","165","1"
"SH517","4","8"
"SH517","28","1"
"SH517","53","3"
"SH517","58","3"
"SH517","92","2"
"SH517","131","4"
"SH517","164","1"
"SH518","3","4"
"SH518","23","5"
"SH518","54","2"
"SH518","71","5"
"SH518","88","3"
"SH518","146","3"
"SH518","164","1"
"SH519","13","8"
"SH519","24","5"
"SH519","32","1"
"SH519","64","2"
"SH519","89","1"
"SH519","153","6"
"SH519","164","1"
"SH520","20","4"
"SH520","26","5"
"SH520","45","3"
"SH520","77","2"
"SH520","91","3"
"SH520","152","6"
"SH520","164","1"
"SH521","15","4"
"SH521","22","4"
"SH521","53","3"
"SH521","66","6"
"SH521","89","1"
"SH521","148","5"
"SH521","165","1"
"SH522","19","4"
"SH522","30","5"
"SH522","35","2"
"SH522","63","5"
"SH522","96","3"
"SH522","157","2"
"SH522","164","1"
"SH523","3","6"
"SH523","30","3"
"SH523","54","3"
"SH523","62","5"
"SH523","105","1"
"SH523","140","6"
"SH523","164","1"
"SH524","3","6"
"SH524","30","4"
"SH524","53","2"
"SH524","65","6"
"SH524","88","4"
"SH524","114","3"
"SH524","164","1"
"SH525","20","4"
"SH525","25","4"
"SH525","39","3"
"SH525","59","3"
"SH525","111","4"
"SH525","140","3"
"SH525","165","1"
"SH526","19","6"
"SH526","29","5"
"SH526","42","3"
"SH526","68","4"
"SH526","93","2"
"SH526","132","5"
"SH526","164","1"
"SH527","1","6"
"SH527","28","2"
"SH527","33","3"
"SH527","64","5"
"SH527","90","2"
"SH527","154","3"
"SH527","165","1"
"SH528","4","6"
"SH528","22","1"
"SH528","53","1"
"SH528","63","5"
"SH528","91","2"
"SH528","141","3"
"SH528","164","1"
"SH529","12","4"
"SH529","26","1"
"SH529","46","2"
"SH529","79","3"
"SH529","95","3"
"SH529","158","5"
"SH529","164","1"
"SH530","2","4"
"SH530","26","5"
"SH530","47","3"
"SH530","58","5"
"SH530","87","1"
"SH530","116","5"
"SH530","164","1"
"SH531","18","4"
"SH531","23","2"
"SH531","50","2"
"SH531","66","3"
"SH531","105","1"
"SH531","141","2"
"SH531","165","1"
"SH532","3","6"
"SH532","24","5"
"SH532","51","1"
"SH532","84","2"
"SH532","91","4"
"SH532","132","3"
"SH532","164","1"
"SH533","5","4"
"SH533","23","3"
"SH533","45","2"
"SH533","74","3"
"SH533","96","1"
"SH533","131","2"
"SH533","165","1"
"SH534","7","4"
"SH534","24","4"
"SH534","53","2"
"SH534","69","5"
"SH534","113","3"
"SH534","138","2"
"SH534","165","1"
"SH535","5","6"
"SH535","28","3"
"SH535","31","1"
"SH535","61","2"
"SH535","108","3"
"SH535","147","3"
"SH535","164","1"
"SH536","4","2"
"SH536","29","1"
"SH536","49","3"
"SH536","58","2"
"SH536","107","5"
"SH536","144","4"
"SH536","165","1"
"SH537","3","6"
"SH537","24","1"
"SH537","46","2"
"SH537","67","2"
"SH537","105","3"
"SH537","130","1"
"SH537","165","1"
"SH538","18","4"
"SH538","29","4"
"SH538","43","2"
"SH538","68","2"
"SH538","89","4"
"SH538","125","4"
"SH538","165","1"
"SH539","7","6"
"SH539","21","2"
"SH539","42","2"
"SH539","67","4"
"SH539","99","3"
"SH539","153","3"
"SH539","164","1"
"SH540","4","4"
"SH540","22","4"
"SH540","52","2"
"SH540","63","3"
"SH540","95","2"
"SH540","140","1"
"SH540","165","1"
"SH541","6","8"
"SH541","23","3"
"SH541","33","2"
"SH541","62","4"
"SH541","105","4"
"SH541","126","2"
"SH541","165","1"
"SH542","17","8"
"SH542","26","2"
"SH542","45","3"
"SH542","65","3"
"SH542","92","2"
"SH542","123","3"
"SH542","164","1"
"SH543","12","6"
"SH543","26","4"
"SH543","40","2"
"SH543","72","5"
"SH543","93","5"
"SH543","125","3"
"SH543","164","1"
"SH544","9","8"
"SH544","24","4"
"SH544","46","1"
"SH544","75","5"
"SH544","104","4"
"SH544","128","3"
"SH544","165","1"
"SH545","19","2"
"SH545","29","2"
"SH545","31","2"
"SH545","78","4"
"SH545","97","3"
"SH545","129","3"
"SH545","165","1"
"SH546","11","4"
"SH546","24","3"
"SH546","47","2"
"SH546","75","5"
"SH546","99","2"
"SH546","131","2"
"SH546","165","1"
"SH547","10","8"
"SH547","22","5"
"SH547","52","3"
"SH547","82","3"
"SH547","108","4"
"SH547","119","4"
"SH547","165","1"
"SH548","18","6"
"SH548","24","1"
"SH548","34","3"
"SH548","62","3"
"SH548","86","2"
"SH548","150","5"
"SH548","164","1"
"SH549","4","6"
"SH549","24","3"
"SH549","49","3"
"SH549","66","4"
"SH549","95","5"
"SH549","154","6"
"SH549","164","1"
"SH550","7","2"
"SH550","27","5"
"SH550","50","1"
"SH550","75","4"
"SH550","99","1"
"SH550","141","4"
"SH550","164","1"
"SH551","16","4"
"SH551","24","1"
"SH551","49","3"
"SH551","57","2"
"SH551","106","1"
"SH551","135","3"
"SH551","164","1"
"SH552","17","8"
"SH552","21","1"
"SH552","54","2"
"SH552","63","6"
"SH552","93","4"
"SH552","162","6"
"SH552","165","1"
"SH553","6","2"
"SH553","28","5"
"SH553","38","2"
"SH553","85","6"
"SH553","86","4"
"SH553","136","2"
"SH553","165","1"
"SH554","18","4"
"SH554","28","4"
"SH554","43","2"
"SH554","73","5"
"SH554","99","4"
"SH554","155","3"
"SH554","165","1"
"SH555","2","6"
"SH555","23","4"
"SH555","44","2"
"SH555","65","4"
"SH555","104","5"
"SH555","120","2"
"SH555","165","1"
"SH556","8","2"
"SH556","26","3"
"SH556","44","2"
"SH556","56","2"
"SH556","100","4"
"SH556","124","5"
"SH556","165","1"
"SH557","19","4"
"SH557","27","1"
"SH557","36","3"
"SH557","80","6"
"SH557","105","3"
"SH557","137","2"
"SH557","164","1"