"Machine_Num","Machine_Name","Setup_Cost_per_min","OpCost_per_min","Setup_Time_minutes","Section"
"1","Moulder001","5.3","0.49","18","Mould"
"2","Moulder002","6.8","0.63","18","Mould"
"3","Moulder003","6.4","0.59","18","Mould"
"4","Moulder004","6.5","0.6","18","Mould"
"5","Moulder005","6.9","0.64","18","Mould"
"6","Moulder006","7","0.65","18","Mould"
"7","Moulder007","7.6","0.7","18","Mould"
"8","Moulder008","7.1","0.66","18","Mould"
"9","Moulder009","7.2","0.67","18","Mould"
"10","Moulder010","5.4","0.5","18","Mould"
"11","Cutter001","4.3","0.4","12","Cut"
"12","Cutter002","7.9","0.73","12","Cut"
"13","Cutter003","6.4","0.59","12","Cut"
"14","Cutter004","6.5","0.6","12","Cut"
"15","Cutter005","6.5","0.6","12","Cut"
"16","Cutter006","6.5","0.6","12","Cut"
"17","Cutter007","5.6","0.52","12","Cut"
"18","Cutter008","8","0.74","12","Cut"
"19","Cutter009","7.2","0.67","12","Cut"
"20","Cutter010","7.6","0.7","12","Cut"
"21","Puncher001","1.4","0.13","9","Punch"
"22","Puncher002","1.4","0.13","9","Punch"
"23","Puncher003","1.4","0.13","9","Punch"
"24","Puncher004","1.5","0.14","9","Punch"
"25","Puncher005","2.1","0.19","9","Punch"
"26","Puncher006","2.5","0.23","9","Punch"
"27","Puncher007","2.6","0.24","9","Punch"
"28","Puncher008","3","0.28","9","Punch"
"29","Puncher009","3.1","0.29","9","Punch"
"30","Puncher010","3.2","0.3","9","Punch"
"31","Glue001","0.6","0.06","12","Glue"
"32","Glue002","0.3","0.03","12","Glue"
"33","Glue003","0.2","0.02","12","Glue"
"34","Glue004","0.5","0.05","12","Glue"
"35","Glue005","0.9","0.08","12","Glue"
"36","Glue006","1","0.09","12","Glue"
"37","Glue007","0.6","0.06","12","Glue"
"38","Glue008","0.6","0.06","12","Glue"
"39","Glue009","0.8","0.07","12","Glue"
"40","Glue010","0.8","0.07","12","Glue"
"41","Sew001","5.1","0.47","6","Sew"
"42","Sew002","5.2","0.48","6","Sew"
"43","Sew003","4.6","0.43","6","Sew"
"44","Sew004","4.6","0.43","6","Sew"
"45","Sew005","4.6","0.43","6","Sew"
"46","Sew006","5.1","0.47","6","Sew"
"47","Sew007","5.2","0.48","6","Sew"
"48","Sew008","4.9","0.45","6","Sew"
"49","Sew009","5.2","0.48","6","Sew"
"50","Sew010","5.4","0.5","6","Sew"
"51","Imprint001","3","0.28","9","Imprint"
"52","Imprint002","3.1","0.29","9","Imprint"
"53","Imprint003","4.3","0.4","9","Imprint"
"54","Imprint004","4.2","0.39","9","Imprint"
"55","Imprint005","4.3","0.4","9","Imprint"
"56","Imprint006","3.6","0.33","9","Imprint"
"57","Imprint007","3.7","0.34","9","Imprint"
"58","Imprint008","3.7","0.34","9","Imprint"
"59","Imprint009","3.7","0.34","9","Imprint"
"60","Imprint010","3.8","0.35","9","Imprint"
"61","Accessory001","8.1","0.75","12","Accessory"
"62","Accessory002","9","0.83","12","Accessory"
"63","Accessory003","9","0.83","12","Accessory"
"64","Accessory004","8.9","0.82","12","Accessory"
"65","Accessory005","7.9","0.73","12","Accessory"
"66","Accessory006","8.7","0.81","12","Accessory"
"67","Accessory007","9.2","0.85","12","Accessory"
"68","Accessory008","9.1","0.84","12","Accessory"
"69","Accessory009","9.2","0.85","12","Accessory"
"70","Accessory010","8.6","0.8","12","Accessory"
"71","Package01","7.5","0.74","9","Package"
"72","Package02","7.5","0.74","9","Package"