"Product_Num","Product_Name","Sales_Price"
"SH001","ARTSMRIBR","126.46"
"SH002","ARTSPRIBR","266.2984"
"SH003","ASP2MAGCO","209.1366"
"SH004","ASP2MBLRI","216.1677"
"SH005","ASP2MBRGR","208.9075"
"SH006","ASP2MBUSK","277.8441"
"SH007","ASP2MGRVI","207.357"
"SH008","ASP2MGUPO","230.3903"
"SH009","ASP2MINTU","318.0308"
"SH010","ASP2MIRWA","218.2065"
"SH011","ASP2MROAS","197.4944"
"SH012","ASP2MSKCA","154.6458"
"SH013","ASP2MSTCL","286.2332"
"SH014","ASP2MVAQU","152.1191"
"SH015","ASP2VHAMO","320.9813"
"SH016","ASPE2BEFL","133.5766"
"SH017","ASPE2BLRI","310.2452"
"SH018","ASPE2BRGR","247.5872"
"SH019","ASPE2BUSK","211.0196"
"SH020","ASPE2COUS","221.9759"
"SH021","ASPE2CREP","235.3005"
"SH022","ASPE2GRVI","280.7822"
"SH023","ASPE2GUPO","208.2753"
"SH024","ASPE2HAMO","286.3224"
"SH025","ASPE2INTU","196.7256"
"SH026","ASPE2IRWA","255.2293"
"SH027","ASPE2MITO","292.2549"
"SH028","ASPE2ROAS","244.59"
"SH029","ASPE2SKCA","322.0277"
"SH030","ASPE2STCL","184.5159"
"SH031","ASPE2VAQU","251.0223"
"SH032","ATELIABSI","173.0523"
"SH033","ATELICLAS","211.9749"
"SH034","ATELIDOMI","213.3021"
"SH035","ATELIEMER","216.5574"
"SH036","ATELIMONT","242.2263"
"SH037","ATELIPERI","143.2461"
"SH038","ATELISORR","346.2724"
"SH039","BARCMATKI","188.4157"
"SH040","BARCMBERE","175.1807"
"SH041","BARCMCECR","180.7766"
"SH042","BARCMCLAR","287.5662"
"SH043","BARCMFAMO","220.1579"
"SH044","BARCMHANN","131.7949"
"SH045","BARCMLAHA","263.9555"
"SH046","BARCMLEIG","353.667"
"SH047","BARCMNOWO","367.225"
"SH048","BARCOATKI","206.5324"
"SH049","BARCOBERE","182.2704"
"SH050","BARCOCECR","229.5647"
"SH051","BARCOCLAR","115.2166"
"SH052","BARCOFAMO","175.1559"
"SH053","BARCOHANN","217.7835"
"SH054","BARCOLAHA","161.7695"
"SH055","BARCOMOCL","345.5804"
"SH056","BARCONOWO","266.2321"
"SH057","BARCOTORR","200.5708"
"SH058","BARCOWHLA","233.7728"
"SH059","BAS20BRST","244.4032"
"SH060","BAS20GARR","258.0835"
"SH061","BAS20LOFO","146.3135"
"SH062","BAS20SENT","184.1603"
"SH063","BAS20TIBU","240.4883"
"SH064","BAS20WAFI","166.666"
"SH065","BAS20WILK","210.6949"
"SH066","BAS26BREW","264.9468"
"SH067","BAS26BRST","197.2732"
"SH068","BAS26DUNB","335.7475"
"SH069","BAS26FONT","306.1113"
"SH070","BAS26FRAN","244.4868"
"SH071","BAS26GARR","306.9738"
"SH072","BAS26HEWO","254.4236"
"SH073","BAS26LOFO","163.9125"
"SH074","BAS26TIBU","195.9417"
"SH075","BAS26WAFI","296.4646"
"SH076","BAS26WILK","309.5973"
"SH077","BAS5MDUNB","247.0935"
"SH078","BAS5MFRAN","179.4582"
"SH079","BAS5MGARR","219.3271"
"SH080","BAS5MSENT","295.0057"
"SH081","BAS5MTIBU","242.1509"
"SH082","BAS5MWILK","291.8663"
"SH083","BASIMBREW","218.6675"
"SH084","BASIMFRAN","284.6633"
"SH085","BASIMHEWO","152.1982"
"SH086","BASIMLOFO","221.134"
"SH087","BASIMTIBU","211.1284"
"SH088","BAYP2AULE","215.3013"
"SH089","BAYP2BLHO","135.4368"
"SH090","BAYP2GRMO","163.8028"
"SH091","BAYP2MASU","165.7153"
"SH092","BAYP2MIBL","223.327"
"SH093","BAYP2MOBR","297.6796"
"SH094","BAYP2NAUT","286.2776"
"SH095","BAYP2PUSA","224.1744"
"SH096","BAYP2ROCR","293.1872"
"SH097","BAYP2ROXB","195.781"
"SH098","BAYP2SLSH","279.1867"
"SH099","BAYP2STMO","214.3456"
"SH100","BE236ABER","252.164"
"SH101","BE236BAST","281.0393"
"SH102","BE236BISC","295.1989"
"SH103","BE236DIAN","182.5777"
"SH104","BE236GUNN","278.2168"
"SH105","BE236MOBI","266.3204"
"SH106","BE236NANT","230.9712"
"SH107","BE236OSWE","287.9562"
"SH108","BE236RUBA","310.8231"
"SH109","BE236SAVA","172.8474"
"SH110","BE242GUNN","283.307"
"SH111","BE242MOBI","232.6423"
"SH112","BE242RAFF","150.8818"
"SH113","BE36MBAST","292.6778"
"SH114","BE36MBISC","280.3994"
"SH115","BE36MHOHO","155.2846"
"SH116","BE36MRAFF","213.3827"
"SH117","BE36MSASK","261.7229"
"SH118","BE36MSAVA","212.5376"
"SH119","BELV2ABER","282.7343"
"SH120","BELV2BAST","207.5752"
"SH121","BELV2BISC","345.628"
"SH122","BELV2DIAN","219.9947"
"SH123","BELV2GUNN","350.9951"
"SH124","BELV2LOMB","192.0743"
"SH125","BELV2NUAN","294.5966"
"SH126","BELV2OSWE","229.3294"
"SH127","BELV2RAFF","177.6375"
"SH128","BELV2RUBA","146.1458"
"SH129","C320MCORE","231.3584"
"SH130","C320MGLEA","178.0585"
"SH131","C326MNISK","209.126"
"SH132","CALDEAUGU","232.3832"
"SH133","CALDECOLI","223.6767"
"SH134","CALDEKILA","172.1833"
"SH135","CALDEKRAK","169.5612"
"SH136","CALDEMALO","186.0181"
"SH137","CALDEMTPE","185.5685"
"SH138","CALDEOSHI","240.9789"
"SH139","CALDEPACA","260.2338"
"SH140","CALDEPINA","300.9156"
"SH141","CALDESTHE","178.9877"
"SH142","CALDETAMB","196.8382"
"SH143","CALDEVESU","195.3127"
"SH144","CALDEVIRI","143.0033"
"SH145","CANYMGOLD","173.4952"
"SH146","CAPTIBEPL","182.1789"
"SH147","CAPTIBLSA","228.5015"
"SH148","CAPTICATA","265.9193"
"SH149","CAPTIDEPA","219.498"
"SH150","CAPTIDING","156.3536"
"SH151","CAPTIDRWO","285.0783"
"SH152","CAPTIGRWA","225.6173"
"SH153","CAPTIHALI","217.4432"
"SH154","CAPTIHITI","297.4781"
"SH155","CAPTILIHO","179.4216"
"SH156","CAPTIMALA","151.341"
"SH157","CAPTIOYSH","151.1331"
"SH158","CAPTIPALM","167.5463"
"SH159","CAPTIRUPE","192.7156"
"SH160","CAPTISAGR","159.814"
"SH161","CAPTISEOA","146.9181"
"SH162","CAPTISHCR","86.5157"
"SH163","CAPTISPGY","169.0213"
"SH164","CAPTISPMO","248.1381"
"SH165","CAPTISUST","196.8898"
"SH166","CAPTITERR","221.4544"
"SH167","CAPTIWEVA","132.8889"
"SH168","CAPTIWISA","212.4642"
"SH169","CAR20AFNI","299.1722"
"SH170","CAR20AMJA","148.154"
"SH171","CAR20AULE","259.6411"
"SH172","CAR20BELI","189.0779"
"SH173","CAR20BLHO","231.436"
"SH174","CAR20DAST","325.6931"
"SH175","CAR20MIBL","208.4112"
"SH176","CAR20MOBR","171.7654"
"SH177","CAR20MORI","148.9954"
"SH178","CAR20NAUT","164.1998"
"SH179","CAR20PUSA","175.619"
"SH180","CAR20ROCR","155.5522"
"SH181","CAR20SASI","188.9379"
"SH182","CAR20SLSH","198.4785"
"SH183","CAR20TIPO","258.8617"
"SH184","CAR5MAFNI","281.4508"
"SH185","CAR5MAMJA","267.1863"
"SH186","CAR5MAULE","120.5352"
"SH187","CAR5MBEFL","344.2594"
"SH188","CAR5MBELI","128.9813"
"SH189","CAR5MBLHO","209.7321"
"SH190","CAR5MMASU","235.922"
"SH191","CAR5MMIBL","239.7341"
"SH192","CAR5MMOBR","169.0298"
"SH193","CAR5MMORI","257.0614"
"SH194","CAR5MPOLA","363.6726"
"SH195","CAR5MPUSA","236.9783"
"SH196","CAR5MROCR","323.0326"
"SH197","CAR5MSASI","203.8118"
"SH198","CAR5MSLSH","134.0948"
"SH199","CAR5MTIPO","210.8431"
"SH200","CAR5MZEPP","181.9084"
"SH201","CARMUAFNI","244.6009"
"SH202","CARMUAULE","259.818"
"SH203","CARMUAUTU","181.7978"
"SH204","CARMUBELI","246.9619"
"SH205","CARMUBLHO","205.3443"
"SH206","CARMUDAST","268.37"
"SH207","CARMUGRBO","219.8525"
"SH208","CARMUNAUT","270.6436"
"SH209","CARMUROCR","244.9168"
"SH210","CARMUSASI","228.5902"
"SH211","CARMUSLSH","165.935"
"SH212","CART6AFNI","218.7343"
"SH213","CART6AMJA","240.6322"
"SH214","CART6AULE","322.915"
"SH215","CART6BELI","185.026"
"SH216","CART6BLHO","194.4798"
"SH217","CART6LUJA","246.3186"
"SH218","CART6MASU","242.0525"
"SH219","CART6MOBR","292.5674"
"SH220","CART6NAUT","198.5127"
"SH221","CART6PUSA","246.2887"
"SH222","CART6ROCR","345.7095"
"SH223","CART6SASI","203.0551"
"SH224","CART6SLSH","294.4874"
"SH225","CART6TIPO","331.2962"
"SH226","CARTHAFNI","246.8205"
"SH227","CARTHAMJA","173.2115"
"SH228","CARTHAULE","244.2018"
"SH229","CARTHAUTU","220.7444"
"SH230","CARTHBEFL","180.4621"
"SH231","CARTHBELI","299.1834"
"SH232","CARTHBLHO","203.5286"
"SH233","CARTHDAST","290.5023"
"SH234","CARTHGRBO","323.5478"
"SH235","CARTHLUJA","216.008"
"SH236","CARTHMASU","132.285"
"SH237","CARTHMIBL","167.3944"
"SH238","CARTHMOBR","408.108"
"SH239","CARTHMORI","182.0263"
"SH240","CARTHMYST","158.4157"
"SH241","CARTHNAUT","288.8125"
"SH242","CARTHPOLA","298.715"
"SH243","CARTHPUSA","167.0887"
"SH244","CARTHROCR","115.6749"
"SH245","CARTHROXB","234.942"
"SH246","CARTHSASI","347.2804"
"SH247","CARTHSLSH","125.5088"
"SH248","CARTHTIPO","374.4325"
"SH249","CARTHZEPP","118.9024"
"SH250","CARTMAFNI","158.2374"
"SH251","CARTMAMJA","254.0157"
"SH252","CARTMAULE","172.4695"
"SH253","CARTMBELI","288.8306"
"SH254","CARTMBLHO","137.7899"
"SH255","CARTMDAST","135.1661"
"SH256","CARTMMIBL","151.6784"
"SH257","CARTMMOBR","245.2163"
"SH258","CARTMMORI","218.2463"
"SH259","CARTMNAUT","344.2158"
"SH260","CARTMPUSA","288.4686"
"SH261","CARTMROCR","204.8347"
"SH262","CARTMROXB","255.0118"
"SH263","CARTMSASI","176.1039"
"SH264","CARTMTIPO","187.5514"
"SH265","CARTMZEPP","239.3382"
"SH266","CE226GLEA","170.393"
"SH267","CE320WOBU","280.884"
"SH268","CHE2MCHAN","149.1309"
"SH269","CHE2MEBTI","258.4984"
"SH270","CHE2MESTU","239.1228"
"SH271","CHE2MLIHO","210.5215"
"SH272","CHE2MMAHA","181.1756"
"SH273","CHE2MNAUT","265.3752"
"SH274","CHE2MSTBO","248.6454"
"SH275","CHES2BREA","268.0494"
"SH276","CHES2BUOY","351.2096"
"SH277","CHES2CHAN","257.5273"
"SH278","CHES2EDDY","248.5141"
"SH279","CHES2ESTU","231.8092"
"SH280","CHES2LIHO","291.5629"
"SH281","CHES2MAHA","303.3821"
"SH282","CHES2NAUT","244.6127"
"SH283","CHES2POMO","176.5294"
"SH284","CHES2SASH","181.3093"
"SH285","CHES2STBO","295.531"
"SH286","COLPLBRAE","174.9172"
"SH287","COLPLDELA","222.6885"
"SH288","COLPLLAFA","296.218"
"SH289","COMCLGRHA","221.0123"
"SH290","COMP6_MOM","252.3426"
"SH291","COMP6CONS","303.553"
"SH292","COMP6NOLI","267.6607"
"SH293","COMP6UNIV","109.4881"
"SH294","COMPMCONS","215.4433"
"SH295","COMPMMOME","186.5936"
"SH296","COMPMNOLI","153.3122"
"SH297","COMPMSOLS","170.5866"
"SH298","COMPMUNIV","170.5234"
"SH299","COMPOAQUA","278.1327"
"SH300","COMPOCONS","182.1226"
"SH301","COMPOMOME","177.7284"
"SH302","COMPONOLI","168.6669"
"SH303","COMPOPERI","204.9272"
"SH304","COMPOUNIV","182.3199"
"SH305","CROSSSLAT","187.049"
"SH306","DESIGARTE","190.8571"
"SH307","DESIGBASH","249.8116"
"SH308","DESIGFAWA","203.1888"
"SH309","DESIGSABR","133.2775"
"SH310","DESIGTIEY","211.7105"
"SH311","DESIGTORT","154.3454"
"SH312","DESIGWIMO","162.8519"
"SH313","DESIMARTE","242.1918"
"SH314","DESIMFAWA","191.896"
"SH315","DESIMTORT","257.4198"
"SH316","ECHOLSATS","272.3723"
"SH317","EXP5MBASH","238.4753"
"SH318","EXP5MTIEY","151.3548"
"SH319","EXP5MWIMO","274.6042"
"SH320","EXPERFAWA","225.5291"
"SH321","EXPERSESH","276.3091"
"SH322","EXPERTIEY","258.3537"
"SH323","FE326BAYL","284.6568"
"SH324","FE326LASA","200.8897"
"SH325","FENINPONT","84.2787"
"SH326","FER3MCARN","233.1562"
"SH327","FER3MTREN","215.7665"
"SH328","FOL5MCRCR","292.8253"
"SH329","FOL5MMORE","238.206"
"SH330","FOLIACRCR","274.3486"
"SH331","FOLIAKAVA","132.5636"
"SH332","FOLIAMORE","254.5282"
"SH333","FOLIANICK","261.4708"
"SH334","FOLIASPFI","173.0228"
"SH335","FRAWMRIBR","204.8179"
"SH336","FRES2BOIV","206.293"
"SH337","FRES2CAGR","181.062"
"SH338","FRES2COMA","196.686"
"SH339","FRES2DACL","293.611"
"SH340","FRES2HEGR","262.0197"
"SH341","FRES2ITOC","244.2194"
"SH342","FRES2POBL","239.545"
"SH343","FRES2QUDU","255.1878"
"SH344","FRES2TUNI","228.2436"
"SH345","FRES2VISM","193.866"
"SH346","FRES2WESE","283.3411"
"SH347","GEBPLBLMA","318.8203"
"SH348","GEBPLBLRI","199.4156"
"SH349","GEBPLWAFR","146.0811"
"SH350","GEO5MBASI","288.5004"
"SH351","GEO5MCRRO","279.4933"
"SH352","GEO5MMAST","220.7185"
"SH353","GEO5MMECH","175.4557"
"SH354","GEO5MTRAD","282.5577"
"SH355","GEOB3DESE","196.5763"
"SH356","GEOB3GUST","212.148"
"SH357","GEOB3JUNI","359.651"
"SH358","GEOB3MERL","245.9409"
"SH359","GRASMECRU","280.2925"
"SH360","GRASSECRU","230.2383"
"SH361","GRAYSEMER","225.8017"
"SH362","GRAYSFLOR","249.933"
"SH363","GRAYSLAUR","139.5253"
"SH364","GRAYSRALE","281.1631"
"SH365","GRAYSSINC","238.5658"
"SH366","GRAYSSTER","246.8037"
"SH367","HATT2CORO","289.4994"
"SH368","HATT2NAHE","271.7674"
"SH369","HATT2ORIN","151.8808"
"SH370","HATT2SWQU","246.1746"
"SH371","HOM2MPANO","253.2448"
"SH372","HOMA2PANO","249.2702"
"SH373","HOMAMECLI","154.6581"
"SH374","HOMAMNOBI","308.6932"
"SH375","INITISWFO","232.3401"
"SH376","INITMSIMI","222.5645"
"SH377","LADDEKILL","154.5988"
"SH378","LADDEPONT","139.762"
"SH379","LADDMDEMO","281.559"
"SH380","LINSCCOST","168.4911"
"SH381","LINSCGRIG","191.2628"
"SH382","MARBLECRU","127.7601"
"SH383","MARBMECRU","311.766"
"SH384","MARBMGREY","239.455"
"SH385","MAXPLDENI","214.4838"
"SH386","MAXPLGRST","324.6161"
"SH387","MEDCLANIR","285.9255"
"SH388","MEDCLBLSK","276.3379"
"SH389","MEDCLCLDA","210.1908"
"SH390","MEDCLCRMA","241.9026"
"SH391","MEDCLMOLA","182.1363"
"SH392","MEDCMDOCO","150.6855"
"SH393","MEDCMNISH","283.2231"
"SH394","MEDCMTHBO","133.1715"
"SH395","MEDE6NIOW","221.0472"
"SH396","MEDEMEGNI","221.4595"
"SH397","MEDEMERMI","281.8954"
"SH398","MEDEMGRBE","238.5232"
"SH399","MEDEMLOAT","268.6461"
"SH400","MEDEMNIOW","233.0722"
"SH401","MEDEMPICO","185.7346"
"SH402","MEDEMSCTA","242.2397"
"SH403","MEDEMSEBR","155.0051"
"SH404","MEDERBLBL","178.6087"
"SH405","MEDERBLFO","168.6489"
"SH406","MEDEREGNI","127.0748"
"SH407","MEDERERMI","208.5758"
"SH408","MEDERGRBE","295.6952"
"SH409","MEDERLOAT","218.543"
"SH410","MEDERPABE","360.6874"
"SH411","MEDERROHO","322.3145"
"SH412","MEDERSAPL","191.7141"
"SH413","MEDERSEBR","303.0164"
"SH414","MEDERSEHA","221.5435"
"SH415","MEDERSOSA","137.0345"
"SH416","NEPIIBICL","218.5648"
"SH417","NEPIIBYZA","353.8462"
"SH418","NEPIINOIR","235.5788"
"SH419","NEPIIPLAT","202.0624"
"SH420","NEPIIWASA","190.5102"
"SH421","NEPIIWHBI","254.4933"
"SH422","ORGSQDEMA","246.7286"
"SH423","ORGSQFORR","237.9834"
"SH424","ORGSQHAST","239.8443"
"SH425","ORGSQROCK","288.1079"
"SH426","PARTHAMBR","183.7509"
"SH427","PARTHDANU","203.1673"
"SH428","PARTHFRON","166.8364"
"SH429","PARTHIQUA","213.6366"
"SH430","PARTHMOSE","179.0523"
"SH431","PARTHTERR","236.6897"
"SH432","PARTHXANA","248.6571"
"SH433","PRI20LOFO","249.5023"
"SH434","PRI20SENT","205.4348"
"SH435","PRI20WAFI","217.6789"
"SH436","PRI20WILK","240.9772"
"SH437","PRI26BREW","168.1185"
"SH438","PRI26CAMP","224.6132"
"SH439","PRI26CHAD","259.9709"
"SH440","PRI26CORO","301.0543"
"SH441","PRI26FONT","225.3384"
"SH442","PRI26FRAN","235.838"
"SH443","PRI26GARR","155.2224"
"SH444","PRI26HEWO","254.6577"
"SH445","PRI26LOFO","200.7808"
"SH446","PRI26SENT","322.9098"
"SH447","PRI26TIBU","156.4635"
"SH448","PRI26WILK","184.3801"
"SH449","PRI5MBREW","305.5491"
"SH450","PRI5MBRST","192.9491"
"SH451","PRI5MCAMP","247.0844"
"SH452","PRI5MCHAD","156.7047"
"SH453","PRI5MDUNB","232.6554"
"SH454","PRI5MFRAN","236.0343"
"SH455","PRI5MGARR","168.9685"
"SH456","PRI5MLOFO","164.3788"
"SH457","PRI5MSENT","238.1939"
"SH458","PRI5MWILK","132.4173"
"SH459","PRINMCAMP","259.3139"
"SH460","PRINMFONT","228.818"
"SH461","PRINMFRAN","208.1439"
"SH462","PRINMGARR","268.3108"
"SH463","PRINMLOFO","308.4784"
"SH464","PRINMTIBU","226.0603"
"SH465","RIGHTSLAT","245.4032"
"SH466","SANDMECRU","193.1701"
"SH467","SLOD3ANLI","180.5268"
"SH468","SLOD3ATLA","206.7054"
"SH469","SLOD3BUAM","171.6192"
"SH470","SLOD3COVE","260.9433"
"SH471","SLOD3GRVI","241.283"
"SH472","SLOD3HOGO","235.3311"
"SH473","SLOD3JAPA","183.4743"
"SH474","SLOD3LAGU","297.9512"
"SH475","SLOD3LYNN","279.35"
"SH476","SLOD3NIAG","173.8225"
"SH477","SLOD3RURE","150.6277"
"SH478","SLOD3SEBR","216.5134"
"SH479","SLOD3SHFO","399.2691"
"SH480","SLOD3SILH","176.1166"
"SH481","SLOD3TEMP","180.6786"
"SH482","SLOD3TUTE","177.6746"
"SH483","SLOD3WEAT","210.7477"
"SH484","SLOD3WIWH","161.5463"
"SH485","SLOD3WOGL","230.4874"
"SH486","SORAMCOBL","265.5604"
"SH487","SORAMJUNI","314.6074"
"SH488","SORAMMISK","303.4805"
"SH489","SORAMOCFL","270.2206"
"SH490","SORAMPLGR","196.7048"
"SH491","SORAMRERI","198.3605"
"SH492","SORATBRMO","135.9293"
"SH493","SORATJUNI","137.1776"
"SH494","SORATMISK","182.3205"
"SH495","SORATOCFL","192.2023"
"SH496","SORATPLGR","201.6156"
"SH497","STATMALDA","173.7672"
"SH498","STR5MADIR","280.5314"
"SH499","STR5MBOTA","245.3065"
"SH500","STR5MCLOI","195.8362"
"SH501","STR5MFECL","226.3473"
"SH502","STR5MHELI","305.2228"
"SH503","STR5MLIWE","237.3917"
"SH504","STR5MSPIN","242.1006"
"SH505","STR5MTILI","175.374"
"SH506","STR5MZENI","305.9445"
"SH507","STRA6BOTA","223.7929"
"SH508","STRA6CLOI","226.6401"
"SH509","STRA6HELI","195.1486"
"SH510","STRATADIR","234.7594"
"SH511","STRATBOTA","177.4083"
"SH512","STRATCLOI","271.9474"
"SH513","STRATCONN","195.4174"
"SH514","STRATFECL","192.4675"
"SH515","STRATHELI","167.8844"
"SH516","STRATLIWE","183.1756"
"SH517","STRATOAKW","384.27"
"SH518","STRATSPIN","246.7994"
"SH519","STRATTILI","255.7974"
"SH520","STRATZENI","343.2804"
"SH521","SWIRLBASI","279.0676"
"SH522","SWIRLMAST","202.9528"
"SH523","SWIRLMECH","296.592"
"SH524","SWIRLTRAD","280.2827"
"SH525","SWIRMBASI","268.5153"
"SH526","SWIRMCLAS","273.7476"
"SH527","SWIRMINNO","304.4298"
"SH528","SWIRMMAST","257.7351"
"SH529","SWIRMMECH","273.2093"
"SH530","SWIRMSIMP","219.5947"
"SH531","SWIRMTRAD","167.8861"
"SH532","TECHMBUCC","224.7184"
"SH533","TECHMLUJA","205.9014"
"SH534","TECHMTANN","158.5418"
"SH535","TECHMTUCR","233.9077"
"SH536","TECHMWABU","195.4797"
"SH537","TECHNBUCC","231.0938"
"SH538","TECHNCOST","191.3134"
"SH539","TECHNGOSM","175.9647"
"SH540","TECHNHAST","181.5064"
"SH541","TECHNLUJA","279.4322"
"SH542","TECHNMENA","388.8588"
"SH543","TECHNSIFR","255.8305"
"SH544","TECHNTANN","184.8721"
"SH545","TECHNTUCR","145.864"
"SH546","TECHNWABU","178.2521"
"SH547","TEXWEKALE","284.6188"
"SH548","TUR2MTIMB","179.9991"
"SH549","TWEEDCLAS","348.8753"
"SH550","TWEEDINNO","161.9839"
"SH551","TWEEDMAST","172.1157"
"SH552","TWEEMINNO","364.8531"
"SH553","TWEEMMECH","196.0518"
"SH554","VERTIMARB","216.3009"
"SH555","VERTISLAT","194.5602"
"SH556","WEAVMKILL","154.0987"
"SH557","X091440ZZ","230.2787"