"RM_Num","RM_Name","Cost","S_Quantity","Category"
"1","Sole001","5.205","5770","Sole"
"2","Sole002","3.055","25733","Sole"
"3","Sole003","5.81","29863","Sole"
"4","Sole004","7.065","27300","Sole"
"5","Sole005","5.46","17758","Sole"
"6","Sole006","4.355","20843","Sole"
"7","Sole007","3.38","21449","Sole"
"8","Sole008","6.515","18589","Sole"
"9","Sole009","2.915","18723","Sole"
"10","Sole010","4.655","14523","Sole"
"11","Sole011","4.54","25275","Sole"
"12","Sole012","6.3","32890","Sole"
"13","Sole013","6.125","21216","Sole"
"14","Sole014","7.275","13292","Sole"
"15","Sole015","6.615","16780","Sole"
"16","Sole016","3.365","19836","Sole"
"17","Sole017","6.94","19472","Sole"
"18","Sole018","2.695","23473","Sole"
"19","Sole019","5.945","17434","Sole"
"20","Sole020","6.77","8486","Sole"
"21","Lace001","0.19","12146","Lace"
"22","Lace002","0.91","34875","Lace"
"23","Lace003","0.38","26091","Lace"
"24","Lace004","0.32","27970","Lace"
"25","Lace005","0.1","18702","Lace"
"26","Lace006","0.59","24056","Lace"
"27","Lace007","0.605","28169","Lace"
"28","Lace008","0.895","28457","Lace"
"29","Lace009","0.73","28509","Lace"
"30","Lace010","0.755","13040","Lace"
"31","Leather001","6.365","4280","Leather"
"32","Leather002","5.615","8494","Leather"
"33","Leather003","9.85","6217","Leather"
"34","Leather004","5.905","8295","Leather"
"35","Leather005","4.52","5084","Leather"
"36","Leather006","5.425","7434","Leather"
"37","Leather007","9.665","6478","Leather"
"38","Leather008","9.68","5719","Leather"
"39","Leather009","7.89","6374","Leather"
"40","Leather010","5.695","7758","Leather"
"41","Leather011","6.045","4438","Leather"
"42","Leather012","5.055","7001","Leather"
"43","Leather013","9.045","5877","Leather"
"44","Leather014","3.64","5984","Leather"
"45","Leather015","7.98","6264","Leather"
"46","Leather016","5.4","6253","Leather"
"47","Leather017","5.49","5739","Leather"
"48","Leather018","4.215","5580","Leather"
"49","Leather019","4.35","6778","Leather"
"50","Leather020","9.06","7448","Leather"
"51","Leather021","7.88","6520","Leather"
"52","Leather022","2.555","6074","Leather"
"53","Leather023","6.31","9049","Leather"
"54","Leather024","7.08","9008","Leather"
"55","Leather025","9.4","1997","Leather"
"56","Thread001","0.215","4632","Thread"
"57","Thread002","0.185","8542","Thread"
"58","Thread003","0.465","12843","Thread"
"59","Thread004","0.225","10916","Thread"
"60","Thread005","0.42","11919","Thread"
"61","Thread006","0.165","7357","Thread"
"62","Thread007","0.19","11927","Thread"
"63","Thread008","0.16","16149","Thread"
"64","Thread009","0.155","6617","Thread"
"65","Thread010","0.37","7351","Thread"
"66","Thread011","0.18","12346","Thread"
"67","Thread012","0.475","9950","Thread"
"68","Thread013","0.27","15177","Thread"
"69","Thread014","0.105","9647","Thread"
"70","Thread015","0.1","14964","Thread"
"71","Thread016","0.34","13912","Thread"
"72","Thread017","0.09","12450","Thread"
"73","Thread018","0.33","11607","Thread"
"74","Thread019","0.38","11010","Thread"
"75","Thread020","0.12","10087","Thread"
"76","Thread021","0.08","12405","Thread"
"77","Thread022","0.07","13271","Thread"
"78","Thread023","0.475","9192","Thread"
"79","Thread024","0.07","10649","Thread"
"80","Thread025","0.225","9038","Thread"
"81","Thread026","0.28","9764","Thread"
"82","Thread027","0.095","9492","Thread"
"83","Thread028","0.15","8838","Thread"
"84","Thread029","0.485","9929","Thread"
"85","Thread030","0.09","5292","Thread"
"86","Label001","2.275","3777","Label"
"87","Label002","0.625","8367","Label"
"88","Label003","2.36","8404","Label"
"89","Label004","0.925","10225","Label"
"90","Label005","2.445","9642","Label"
"91","Label006","0.345","10416","Label"
"92","Label007","1.285","12210","Label"
"93","Label008","0.315","10952","Label"
"94","Label009","0.33","5872","Label"
"95","Label010","2.18","12922","Label"
"96","Label011","2.225","14294","Label"
"97","Label012","1.485","6950","Label"
"98","Label013","2.29","4216","Label"
"99","Label014","1.915","15655","Label"
"100","Label015","2.105","9194","Label"
"101","Label016","1.655","10649","Label"
"102","Label017","0.56","7101","Label"
"103","Label018","0.64","8280","Label"
"104","Label019","2.455","6051","Label"
"105","Label020","2.375","8438","Label"
"106","Label021","0.765","10293","Label"
"107","Label022","1.91","9448","Label"
"108","Label023","0.63","8217","Label"
"109","Label024","0.725","7769","Label"
"110","Label025","0.35","7434","Label"
"111","Label026","2.4","5758","Label"
"112","Label027","1.05","7987","Label"
"113","Label028","0.84","4010","Label"
"114","Attach001","2","4998","Attach"
"115","Attach002","0.745","7411","Attach"
"116","Attach003","3.505","7777","Attach"
"117","Attach004","1.895","7841","Attach"
"118","Attach005","3.4","3183","Attach"
"119","Attach006","4.81","8954","Attach"
"120","Attach007","3.405","4657","Attach"
"121","Attach008","3.99","4533","Attach"
"122","Attach009","1.995","5378","Attach"
"123","Attach010","4.38","10138","Attach"
"124","Attach011","1.03","3939","Attach"
"125","Attach012","2.67","5621","Attach"
"126","Attach013","2.21","5819","Attach"
"127","Attach014","0.835","5634","Attach"
"128","Attach015","1.465","4195","Attach"
"129","Attach016","0.68","1590","Attach"
"130","Attach017","3.09","5159","Attach"
"131","Attach018","4.125","5194","Attach"
"132","Attach019","2.135","6809","Attach"
"133","Attach020","3.205","4818","Attach"
"134","Attach021","0.49","5716","Attach"
"135","Attach022","3.865","5728","Attach"
"136","Attach023","2.695","9367","Attach"
"137","Attach024","2.67","3089","Attach"
"138","Attach025","3.445","3178","Attach"
"139","Attach026","1.53","5951","Attach"
"140","Attach027","1.805","5544","Attach"
"141","Attach028","3.96","3769","Attach"
"142","Attach029","0.39","5292","Attach"
"143","Attach030","3.83","8416","Attach"
"144","Attach031","2.28","7103","Attach"
"145","Attach032","0.94","6518","Attach"
"146","Attach033","3.785","4071","Attach"
"147","Attach034","3.705","5753","Attach"
"148","Attach035","3.665","7878","Attach"
"149","Attach036","0.555","5160","Attach"
"150","Attach037","0.435","3617","Attach"
"151","Attach038","3.745","3587","Attach"
"152","Attach039","4.995","5654","Attach"
"153","Attach040","0.735","9861","Attach"
"154","Attach041","3.075","5563","Attach"
"155","Attach042","3.91","6967","Attach"
"156","Attach043","3.49","9388","Attach"
"157","Attach044","1.91","3605","Attach"
"158","Attach045","4.58","4621","Attach"
"159","Attach046","4.84","6090","Attach"
"160","Attach047","0.88","6516","Attach"
"161","Attach048","2.435","4343","Attach"
"162","Attach049","3.495","5660","Attach"
"163","Attach050","2.14","2319","Attach"
"164","Box01","2","38576","Box"
"165","Box02","2.25","42018","Box"